Time,c2_system.prob,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.state_level,c2_system.total,c2_system.D
166.700000,1.000000,0.713645,0.061706,1.000000,0.000000,1409.802936,21.136340
166.800000,1.000000,0.711821,0.061548,1.000000,0.000000,1409.809099,21.136459
166.900000,1.000000,0.710001,0.061391,1.000000,0.000000,1409.815246,21.136579
167.000000,1.000000,0.708186,0.061234,1.000000,0.000000,1409.821377,21.136698
167.100000,1.000000,0.706375,0.061077,1.000000,0.000000,1409.827493,21.136817
167.200000,1.000000,0.704569,0.060921,1.000000,0.000000,1409.833593,21.136936
167.300000,1.000000,0.702768,0.060765,1.000000,0.000000,1409.839677,21.137054
167.400000,1.000000,0.700971,0.060610,1.000000,0.000000,1409.845746,21.137172
167.500000,1.000000,0.699179,0.060455,1.000000,0.000000,1409.851800,21.137290
167.600000,1.000000,0.697392,0.060301,1.000000,0.000000,1409.857837,21.137407
167.700000,1.000000,0.695609,0.060146,1.000000,0.000000,1409.863860,21.137524
167.800000,1.000000,0.693830,0.059993,1.000000,0.000000,1409.869867,21.137641
167.900000,1.000000,0.692057,0.059839,1.000000,0.000000,1409.875858,21.137757
168.000000,1.000000,0.690287,0.059686,1.000000,0.000000,1409.881835,21.137873
168.100000,1.000000,0.688523,0.059534,1.000000,0.000000,1409.887796,21.137989
168.200000,1.000000,0.686762,0.059381,1.000000,0.000000,1409.893742,21.138105
168.300000,1.000000,0.685007,0.059230,1.000000,0.000000,1409.899672,21.138220
168.400000,1.000000,0.683255,0.059078,1.000000,0.000000,1409.905588,21.138335
168.500000,1.000000,0.681508,0.058927,1.000000,0.000000,1409.911488,21.138450
168.600000,1.000000,0.679766,0.058777,1.000000,0.000000,1409.917373,21.138564
168.700000,1.000000,0.678028,0.058626,1.000000,0.000000,1409.923244,21.138678
168.800000,1.000000,0.676295,0.058476,1.000000,0.000000,1409.929099,21.138792
168.900000,1.000000,0.674566,0.058327,1.000000,0.000000,1409.934939,21.138906
169.000000,1.000000,0.672841,0.058178,1.000000,0.000000,1409.940764,21.139019
169.100000,1.000000,0.671121,0.058029,1.000000,0.000000,1409.946575,21.139132
169.200000,1.000000,0.669405,0.057881,1.000000,0.000000,1409.952370,21.139245
169.300000,1.000000,0.667694,0.057733,1.000000,0.000000,1409.958151,21.139357
169.400000,1.000000,0.665987,0.057585,1.000000,0.000000,1409.963917,21.139469
169.500000,1.000000,0.664284,0.057438,1.000000,0.000000,1409.969668,21.139581
169.600000,1.000000,0.662586,0.057291,1.000000,0.000000,1409.975405,21.139693
169.700000,1.000000,0.660892,0.057145,1.000000,0.000000,1409.981127,21.139804
169.800000,1.000000,0.659202,0.056998,1.000000,0.000000,1409.986834,21.139915
169.900000,1.000000,0.657517,0.056853,1.000000,0.000000,1409.992526,21.140025
170.000000,1.000000,0.655836,0.056707,1.000000,0.000000,1409.998204,21.140136
170.100000,1.000000,0.654159,0.056562,1.000000,0.000000,1410.003868,21.140246
170.200000,1.000000,0.652487,0.056418,1.000000,0.000000,1410.009517,21.140356
170.300000,1.000000,0.650819,0.056274,1.000000,0.000000,1410.015152,21.140465
170.400000,1.000000,0.649155,0.056130,1.000000,0.000000,1410.020772,21.140575
170.500000,1.000000,0.647495,0.055986,1.000000,0.000000,1410.026378,21.140683
170.600000,1.000000,0.645840,0.055843,1.000000,0.000000,1410.031969,21.140792
170.700000,1.000000,0.644189,0.055700,1.000000,0.000000,1410.037547,21.140901
170.800000,1.000000,0.642542,0.055558,1.000000,0.000000,1410.043110,21.141009
170.900000,1.000000,0.640899,0.055416,1.000000,0.000000,1410.048658,21.141117
171.000000,1.000000,0.639261,0.055274,1.000000,0.000000,1410.054193,21.141224
171.100000,1.000000,0.637626,0.055133,1.000000,0.000000,1410.059713,21.141332
171.200000,1.000000,0.635996,0.054992,1.000000,0.000000,1410.065220,21.141439
171.300000,1.000000,0.634370,0.054851,1.000000,0.000000,1410.070712,21.141545
171.400000,1.000000,0.632748,0.054711,1.000000,0.000000,1410.076190,21.141652
171.500000,1.000000,0.631131,0.054571,1.000000,0.000000,1410.081654,21.141758
171.600000,1.000000,0.629517,0.054432,1.000000,0.000000,1410.087104,21.141864
171.700000,1.000000,0.627908,0.054293,1.000000,0.000000,1410.092541,21.141970
171.800000,1.000000,0.626302,0.054154,1.000000,0.000000,1410.097963,21.142075
171.900000,1.000000,0.624701,0.054015,1.000000,0.000000,1410.103372,21.142180
172.000000,1.000000,0.623104,0.053877,1.000000,0.000000,1410.108766,21.142285
172.100000,1.000000,0.621511,0.053739,1.000000,0.000000,1410.114147,21.142390
172.200000,1.000000,0.619922,0.053602,1.000000,0.000000,1410.119514,21.142494
172.300000,1.000000,0.618337,0.053465,1.000000,0.000000,1410.124868,21.142598
172.400000,1.000000,0.616757,0.053328,1.000000,0.000000,1410.130208,21.142702
172.500000,1.000000,0.615180,0.053192,1.000000,0.000000,1410.135534,21.142806
172.600000,1.000000,0.613607,0.053056,1.000000,0.000000,1410.140846,21.142909
172.700000,1.000000,0.612038,0.052920,1.000000,0.000000,1410.146145,21.143012
172.800000,1.000000,0.610474,0.052785,1.000000,0.000000,1410.151430,21.143115
172.900000,1.000000,0.608913,0.052650,1.000000,0.000000,1410.156702,21.143217
173.000000,1.000000,0.607356,0.052516,1.000000,0.000000,1410.161960,21.143319
173.100000,1.000000,0.605803,0.052381,1.000000,0.000000,1410.167205,21.143421
173.200000,1.000000,0.604254,0.052247,1.000000,0.000000,1410.172437,21.143523
173.300000,1.000000,0.602710,0.052114,1.000000,0.000000,1410.177655,21.143624
173.400000,1.000000,0.601169,0.051981,1.000000,0.000000,1410.182860,21.143726
173.500000,1.000000,0.599632,0.051848,1.000000,0.000000,1410.188051,21.143827
173.600000,1.000000,0.598099,0.051715,1.000000,0.000000,1410.193229,21.143927
173.700000,1.000000,0.596570,0.051583,1.000000,0.000000,1410.198394,21.144028
173.800000,1.000000,0.595045,0.051451,1.000000,0.000000,1410.203546,21.144128
173.900000,1.000000,0.593523,0.051319,1.000000,0.000000,1410.208685,21.144228
174.000000,1.000000,0.592006,0.051188,1.000000,0.000000,1410.213810,21.144327
174.100000,1.000000,0.590492,0.051057,1.000000,0.000000,1410.218923,21.144427
174.200000,1.000000,0.588983,0.050927,1.000000,0.000000,1410.224022,21.144526
174.300000,1.000000,0.587477,0.050797,1.000000,0.000000,1410.229108,21.144625
174.400000,1.000000,0.585975,0.050667,1.000000,0.000000,1410.234181,21.144723
174.500000,1.000000,0.584477,0.050537,1.000000,0.000000,1410.239242,21.144822
174.600000,1.000000,0.582983,0.050408,1.000000,0.000000,1410.244289,21.144920
174.700000,1.000000,0.581492,0.050279,1.000000,0.000000,1410.249323,21.145018
174.800000,1.000000,0.580006,0.050151,1.000000,0.000000,1410.254345,21.145115
174.900000,1.000000,0.578523,0.050022,1.000000,0.000000,1410.259354,21.145213
175.000000,1.000000,0.577044,0.049895,1.000000,0.000000,1410.264349,21.145310
175.100000,1.000000,0.575568,0.049767,1.000000,0.000000,1410.269333,21.145407
175.200000,1.000000,0.574097,0.049640,1.000000,0.000000,1410.274303,21.145503
175.300000,1.000000,0.572629,0.049513,1.000000,0.000000,1410.279261,21.145600
175.400000,1.000000,0.571165,0.049386,1.000000,0.000000,1410.284206,21.145696
175.500000,1.000000,0.569705,0.049260,1.000000,0.000000,1410.289138,21.145792
175.600000,1.000000,0.568249,0.049134,1.000000,0.000000,1410.294058,21.145887
175.700000,1.000000,0.566796,0.049008,1.000000,0.000000,1410.298965,21.145983
175.800000,1.000000,0.565347,0.048883,1.000000,0.000000,1410.303860,21.146078
175.900000,1.000000,0.563901,0.048758,1.000000,0.000000,1410.308742,21.146173
176.000000,1.000000,0.562460,0.048634,1.000000,0.000000,1410.313611,21.146267
176.100000,1.000000,0.561022,0.048509,1.000000,0.000000,1410.318469,21.146362
176.200000,1.000000,0.559587,0.048385,1.000000,0.000000,1410.323313,21.146456
176.300000,1.000000,0.558157,0.048261,1.000000,0.000000,1410.328146,21.146550
176.400000,1.000000,0.556730,0.048138,1.000000,0.000000,1410.332966,21.146644
176.500000,1.000000,0.555306,0.048015,1.000000,0.000000,1410.337774,21.146737
176.600000,1.000000,0.553887,0.047892,1.000000,0.000000,1410.342569,21.146830
176.700000,1.000000,0.552471,0.047770,1.000000,0.000000,1410.347352,21.146923
176.800000,1.000000,0.551058,0.047648,1.000000,0.000000,1410.352123,21.147016
176.900000,1.000000,0.549649,0.047526,1.000000,0.000000,1410.356882,21.147109
177.000000,1.000000,0.548244,0.047404,1.000000,0.000000,1410.361628,21.147201
177.100000,1.000000,0.546843,0.047283,1.000000,0.000000,1410.366363,21.147293
177.200000,1.000000,0.545445,0.047162,1.000000,0.000000,1410.371085,21.147385
177.300000,1.000000,0.544050,0.047042,1.000000,0.000000,1410.375795,21.147476
177.400000,1.000000,0.542659,0.046921,1.000000,0.000000,1410.380494,21.147568
177.500000,1.000000,0.541272,0.046801,1.000000,0.000000,1410.385180,21.147659
177.600000,1.000000,0.539888,0.046682,1.000000,0.000000,1410.389854,21.147750
177.700000,1.000000,0.538508,0.046562,1.000000,0.000000,1410.394516,21.147840
177.800000,1.000000,0.537131,0.046443,1.000000,0.000000,1410.399167,21.147931
177.900000,1.000000,0.535758,0.046325,1.000000,0.000000,1410.403805,21.148021
178.000000,1.000000,0.534388,0.046206,1.000000,0.000000,1410.408432,21.148111
178.100000,1.000000,0.533022,0.046088,1.000000,0.000000,1410.413046,21.148201
178.200000,1.000000,0.531659,0.045970,1.000000,0.000000,1410.417649,21.148290
178.300000,1.000000,0.530300,0.045853,1.000000,0.000000,1410.422241,21.148379
178.400000,1.000000,0.528944,0.045736,1.000000,0.000000,1410.426820,21.148468
178.500000,1.000000,0.527592,0.045619,1.000000,0.000000,1410.431388,21.148557
178.600000,1.000000,0.526243,0.045502,1.000000,0.000000,1410.435944,21.148646
178.700000,1.000000,0.524898,0.045386,1.000000,0.000000,1410.440488,21.148734
178.800000,1.000000,0.523556,0.045270,1.000000,0.000000,1410.445021,21.148822
178.900000,1.000000,0.522217,0.045154,1.000000,0.000000,1410.449542,21.148910
179.000000,1.000000,0.520882,0.045038,1.000000,0.000000,1410.454052,21.148998
179.100000,1.000000,0.519550,0.044923,1.000000,0.000000,1410.458550,21.149085
179.200000,1.000000,0.518222,0.044808,1.000000,0.000000,1410.463037,21.149172
179.300000,1.000000,0.516897,0.044694,1.000000,0.000000,1410.467512,21.149259
179.400000,1.000000,0.515576,0.044580,1.000000,0.000000,1410.471976,21.149346
179.500000,1.000000,0.514258,0.044466,1.000000,0.000000,1410.476428,21.149433
179.600000,1.000000,0.512943,0.044352,1.000000,0.000000,1410.480869,21.149519
179.700000,1.000000,0.511632,0.044239,1.000000,0.000000,1410.485299,21.149605
179.800000,1.000000,0.510324,0.044126,1.000000,0.000000,1410.489717,21.149691
179.900000,1.000000,0.509019,0.044013,1.000000,0.000000,1410.494124,21.149777
180.000000,1.000000,0.507718,0.043900,1.000000,0.000000,1410.498520,21.149862
180.100000,1.000000,0.506419,0.043788,1.000000,0.000000,1410.502904,21.149947
180.200000,1.000000,0.505125,0.043676,1.000000,0.000000,1410.507277,21.150032
180.300000,1.000000,0.503833,0.043564,1.000000,0.000000,1410.511639,21.150117
180.400000,1.000000,0.502545,0.043453,1.000000,0.000000,1410.515990,21.150202
180.500000,1.000000,0.501261,0.043342,1.000000,0.000000,1410.520330,21.150286
180.600000,1.000000,0.499979,0.043231,1.000000,0.000000,1410.524659,21.150370
180.700000,1.000000,0.498701,0.043121,1.000000,0.000000,1410.528976,21.150454
180.800000,1.000000,0.497426,0.043010,1.000000,0.000000,1410.533283,21.150538
180.900000,1.000000,0.496154,0.042900,1.000000,0.000000,1410.537579,21.150622
181.000000,1.000000,0.494886,0.042791,1.000000,0.000000,1410.541863,21.150705
181.100000,1.000000,0.493620,0.042681,1.000000,0.000000,1410.546137,21.150788
181.200000,1.000000,0.492358,0.042572,1.000000,0.000000,1410.550400,21.150871
181.300000,1.000000,0.491100,0.042463,1.000000,0.000000,1410.554651,21.150953
181.400000,1.000000,0.489844,0.042355,1.000000,0.000000,1410.558892,21.151036
181.500000,1.000000,0.488592,0.042246,1.000000,0.000000,1410.563123,21.151118
181.600000,1.000000,0.487343,0.042138,1.000000,0.000000,1410.567342,21.151200
181.700000,1.000000,0.486097,0.042031,1.000000,0.000000,1410.571550,21.151282
181.800000,1.000000,0.484854,0.041923,1.000000,0.000000,1410.575748,21.151364
181.900000,1.000000,0.483614,0.041816,1.000000,0.000000,1410.579935,21.151445
182.000000,1.000000,0.482378,0.041709,1.000000,0.000000,1410.584111,21.151526
182.100000,1.000000,0.481145,0.041603,1.000000,0.000000,1410.588277,21.151607
182.200000,1.000000,0.479915,0.041496,1.000000,0.000000,1410.592432,21.151688
182.300000,1.000000,0.478688,0.041390,1.000000,0.000000,1410.596576,21.151769
182.400000,1.000000,0.477464,0.041284,1.000000,0.000000,1410.600710,21.151849
182.500000,1.000000,0.476243,0.041179,1.000000,0.000000,1410.604833,21.151929
182.600000,1.000000,0.475026,0.041073,1.000000,0.000000,1410.608946,21.152009
182.700000,1.000000,0.473811,0.040968,1.000000,0.000000,1410.613048,21.152089
182.800000,1.000000,0.472600,0.040864,1.000000,0.000000,1410.617140,21.152168
182.900000,1.000000,0.471392,0.040759,1.000000,0.000000,1410.621221,21.152248
183.000000,1.000000,0.470187,0.040655,1.000000,0.000000,1410.625292,21.152327
183.100000,1.000000,0.468984,0.040551,1.000000,0.000000,1410.629352,21.152406
183.200000,1.000000,0.467785,0.040447,1.000000,0.000000,1410.633402,21.152484
183.300000,1.000000,0.466590,0.040344,1.000000,0.000000,1410.637442,21.152563
183.400000,1.000000,0.465397,0.040241,1.000000,0.000000,1410.641471,21.152641
183.500000,1.000000,0.464207,0.040138,1.000000,0.000000,1410.645490,21.152719
183.600000,1.000000,0.463020,0.040035,1.000000,0.000000,1410.649499,21.152797
183.700000,1.000000,0.461836,0.039933,1.000000,0.000000,1410.653497,21.152875
183.800000,1.000000,0.460656,0.039831,1.000000,0.000000,1410.657485,21.152953
183.900000,1.000000,0.459478,0.039729,1.000000,0.000000,1410.661464,21.153030
184.000000,1.000000,0.458303,0.039628,1.000000,0.000000,1410.665431,21.153107
184.100000,1.000000,0.457131,0.039526,1.000000,0.000000,1410.669389,21.153184
184.200000,1.000000,0.455963,0.039425,1.000000,0.000000,1410.673337,21.153261
184.300000,1.000000,0.454797,0.039324,1.000000,0.000000,1410.677274,21.153337
184.400000,1.000000,0.453634,0.039224,1.000000,0.000000,1410.681202,21.153414
184.500000,1.000000,0.452475,0.039124,1.000000,0.000000,1410.685119,21.153490
184.600000,1.000000,0.451318,0.039024,1.000000,0.000000,1410.689027,21.153566
184.700000,1.000000,0.450164,0.038924,1.000000,0.000000,1410.692924,21.153642
184.800000,1.000000,0.449013,0.038824,1.000000,0.000000,1410.696811,21.153717
184.900000,1.000000,0.447865,0.038725,1.000000,0.000000,1410.700689,21.153793
185.000000,1.000000,0.446720,0.038626,1.000000,0.000000,1410.704557,21.153868
185.100000,1.000000,0.445578,0.038527,1.000000,0.000000,1410.708414,21.153943
185.200000,1.000000,0.444439,0.038429,1.000000,0.000000,1410.712262,21.154018
185.300000,1.000000,0.443303,0.038331,1.000000,0.000000,1410.716100,21.154092
185.400000,1.000000,0.442169,0.038233,1.000000,0.000000,1410.719928,21.154167
185.500000,1.000000,0.441039,0.038135,1.000000,0.000000,1410.723747,21.154241
185.600000,1.000000,0.439911,0.038037,1.000000,0.000000,1410.727555,21.154315
185.700000,1.000000,0.438787,0.037940,1.000000,0.000000,1410.731354,21.154389
185.800000,1.000000,0.437665,0.037843,1.000000,0.000000,1410.735143,21.154462
185.900000,1.000000,0.436546,0.037746,1.000000,0.000000,1410.738923,21.154536
186.000000,1.000000,0.435430,0.037650,1.000000,0.000000,1410.742693,21.154609
186.100000,1.000000,0.434317,0.037554,1.000000,0.000000,1410.746453,21.154682
186.200000,1.000000,0.433206,0.037458,1.000000,0.000000,1410.750204,21.154755
186.300000,1.000000,0.432099,0.037362,1.000000,0.000000,1410.753945,21.154828
186.400000,1.000000,0.430994,0.037266,1.000000,0.000000,1410.757676,21.154900
186.500000,1.000000,0.429892,0.037171,1.000000,0.000000,1410.761398,21.154973
186.600000,1.000000,0.428793,0.037076,1.000000,0.000000,1410.765110,21.155045
186.700000,1.000000,0.427697,0.036981,1.000000,0.000000,1410.768813,21.155117
186.800000,1.000000,0.426603,0.036887,1.000000,0.000000,1410.772507,21.155189
186.900000,1.000000,0.425513,0.036792,1.000000,0.000000,1410.776191,21.155260
187.000000,1.000000,0.424425,0.036698,1.000000,0.000000,1410.779865,21.155332
187.100000,1.000000,0.423340,0.036604,1.000000,0.000000,1410.783530,21.155403
187.200000,1.000000,0.422258,0.036511,1.000000,0.000000,1410.787186,21.155474
187.300000,1.000000,0.421178,0.036417,1.000000,0.000000,1410.790833,21.155545
187.400000,1.000000,0.420101,0.036324,1.000000,0.000000,1410.794470,21.155616
187.500000,1.000000,0.419027,0.036232,1.000000,0.000000,1410.798098,21.155686
187.600000,1.000000,0.417956,0.036139,1.000000,0.000000,1410.801716,21.155757
187.700000,1.000000,0.416887,0.036046,1.000000,0.000000,1410.805326,21.155827
187.800000,1.000000,0.415822,0.035954,1.000000,0.000000,1410.808926,21.155897
187.900000,1.000000,0.414759,0.035862,1.000000,0.000000,1410.812517,21.155967
188.000000,1.000000,0.413698,0.035771,1.000000,0.000000,1410.816098,21.156036
188.100000,1.000000,0.412641,0.035679,1.000000,0.000000,1410.819671,21.156106
188.200000,1.000000,0.411586,0.035588,1.000000,0.000000,1410.823234,21.156175
188.300000,1.000000,0.410533,0.035497,1.000000,0.000000,1410.826789,21.156244
188.400000,1.000000,0.409484,0.035406,1.000000,0.000000,1410.830334,21.156313
188.500000,1.000000,0.408437,0.035316,1.000000,0.000000,1410.833870,21.156382
188.600000,1.000000,0.407393,0.035226,1.000000,0.000000,1410.837397,21.156450
188.700000,1.000000,0.406351,0.035135,1.000000,0.000000,1410.840915,21.156519
188.800000,1.000000,0.405312,0.035046,1.000000,0.000000,1410.844424,21.156587
188.900000,1.000000,0.404276,0.034956,1.000000,0.000000,1410.847924,21.156655
189.000000,1.000000,0.403242,0.034867,1.000000,0.000000,1410.851415,21.156723
189.100000,1.000000,0.402212,0.034778,1.000000,0.000000,1410.854898,21.156790
189.200000,1.000000,0.401183,0.034689,1.000000,0.000000,1410.858371,21.156858
189.300000,1.000000,0.400158,0.034600,1.000000,0.000000,1410.861836,21.156925
189.400000,1.000000,0.399135,0.034511,1.000000,0.000000,1410.865291,21.156993
189.500000,1.000000,0.398114,0.034423,1.000000,0.000000,1410.868738,21.157060
189.600000,1.000000,0.397096,0.034335,1.000000,0.000000,1410.872176,21.157126
189.700000,1.000000,0.396081,0.034247,1.000000,0.000000,1410.875605,21.157193
189.800000,1.000000,0.395069,0.034160,1.000000,0.000000,1410.879025,21.157260
189.900000,1.000000,0.394058,0.034073,1.000000,0.000000,1410.882437,21.157326
190.000000,1.000000,0.393051,0.033985,1.000000,0.000000,1410.885840,21.157392
190.100000,1.000000,0.392046,0.033899,1.000000,0.000000,1410.889234,21.157458
190.200000,1.000000,0.391044,0.033812,1.000000,0.000000,1410.892620,21.157524
190.300000,1.000000,0.390044,0.033725,1.000000,0.000000,1410.895997,21.157589
190.400000,1.000000,0.389047,0.033639,1.000000,0.000000,1410.899365,21.157655
190.500000,1.000000,0.388052,0.033553,1.000000,0.000000,1410.902725,21.157720
190.600000,1.000000,0.387060,0.033467,1.000000,0.000000,1410.906076,21.157785
190.700000,1.000000,0.386071,0.033382,1.000000,0.000000,1410.909418,21.157850
190.800000,1.000000,0.385084,0.033297,1.000000,0.000000,1410.912752,21.157915
190.900000,1.000000,0.384099,0.033211,1.000000,0.000000,1410.916078,21.157980
191.000000,1.000000,0.383117,0.033127,1.000000,0.000000,1410.919395,21.158044
191.100000,1.000000,0.382138,0.033042,1.000000,0.000000,1410.922703,21.158109
191.200000,1.000000,0.381161,0.032957,1.000000,0.000000,1410.926003,21.158173
191.300000,1.000000,0.380186,0.032873,1.000000,0.000000,1410.929295,21.158237
191.400000,1.000000,0.379214,0.032789,1.000000,0.000000,1410.932578,21.158301
191.500000,1.000000,0.378245,0.032705,1.000000,0.000000,1410.935853,21.158364
191.600000,1.000000,0.377278,0.032622,1.000000,0.000000,1410.939119,21.158428
191.700000,1.000000,0.376313,0.032538,1.000000,0.000000,1410.942377,21.158491
191.800000,1.000000,0.375351,0.032455,1.000000,0.000000,1410.945627,21.158554
191.900000,1.000000,0.374392,0.032372,1.000000,0.000000,1410.948868,21.158617
192.000000,1.000000,0.373434,0.032289,1.000000,0.000000,1410.952101,21.158680
192.100000,1.000000,0.372480,0.032207,1.000000,0.000000,1410.955326,21.158743
192.200000,1.000000,0.371527,0.032124,1.000000,0.000000,1410.958543,21.158805
192.300000,1.000000,0.370578,0.032042,1.000000,0.000000,1410.961751,21.158868
192.400000,1.000000,0.369630,0.031960,1.000000,0.000000,1410.964951,21.158930
192.500000,1.000000,0.368685,0.031879,1.000000,0.000000,1410.968143,21.158992
192.600000,1.000000,0.367743,0.031797,1.000000,0.000000,1410.971327,21.159054
192.700000,1.000000,0.366802,0.031716,1.000000,0.000000,1410.974503,21.159116
192.800000,1.000000,0.365865,0.031635,1.000000,0.000000,1410.977670,21.159177
192.900000,1.000000,0.364929,0.031554,1.000000,0.000000,1410.980830,21.159239
193.000000,1.000000,0.363996,0.031473,1.000000,0.000000,1410.983981,21.159300
193.100000,1.000000,0.363066,0.031393,1.000000,0.000000,1410.987124,21.159361
193.200000,1.000000,0.362138,0.031312,1.000000,0.000000,1410.990260,21.159422
193.300000,1.000000,0.361212,0.031232,1.000000,0.000000,1410.993387,21.159483
193.400000,1.000000,0.360288,0.031153,1.000000,0.000000,1410.996506,21.159543
193.500000,1.000000,0.359367,0.031073,1.000000,0.000000,1410.999618,21.159604
193.600000,1.000000,0.358448,0.030994,1.000000,0.000000,1411.002721,21.159664
193.700000,1.000000,0.357532,0.030914,1.000000,0.000000,1411.005816,21.159724
193.800000,1.000000,0.356618,0.030835,1.000000,0.000000,1411.008904,21.159784
193.900000,1.000000,0.355706,0.030756,1.000000,0.000000,1411.011984,21.159844
194.000000,1.000000,0.354797,0.030678,1.000000,0.000000,1411.015055,21.159904
194.100000,1.000000,0.353890,0.030599,1.000000,0.000000,1411.018119,21.159964
194.200000,1.000000,0.352985,0.030521,1.000000,0.000000,1411.021175,21.160023
194.300000,1.000000,0.352083,0.030443,1.000000,0.000000,1411.024224,21.160082
194.400000,1.000000,0.351182,0.030365,1.000000,0.000000,1411.027264,21.160141
194.500000,1.000000,0.350285,0.030288,1.000000,0.000000,1411.030297,21.160200
194.600000,1.000000,0.349389,0.030210,1.000000,0.000000,1411.033322,21.160259
194.700000,1.000000,0.348496,0.030133,1.000000,0.000000,1411.036339,21.160318
194.800000,1.000000,0.347605,0.030056,1.000000,0.000000,1411.039348,21.160376
194.900000,1.000000,0.346716,0.029979,1.000000,0.000000,1411.042350,21.160435
195.000000,1.000000,0.345830,0.029902,1.000000,0.000000,1411.045344,21.160493
195.100000,1.000000,0.344946,0.029826,1.000000,0.000000,1411.048331,21.160551
195.200000,1.000000,0.344064,0.029750,1.000000,0.000000,1411.051309,21.160609
195.300000,1.000000,0.343184,0.029674,1.000000,0.000000,1411.054281,21.160667
195.400000,1.000000,0.342307,0.029598,1.000000,0.000000,1411.057244,21.160724
195.500000,1.000000,0.341432,0.029522,1.000000,0.000000,1411.060200,21.160782
195.600000,1.000000,0.340559,0.029447,1.000000,0.000000,1411.063149,21.160839
195.700000,1.000000,0.339688,0.029371,1.000000,0.000000,1411.066090,21.160896
195.800000,1.000000,0.338820,0.029296,1.000000,0.000000,1411.069023,21.160953
195.900000,1.000000,0.337953,0.029221,1.000000,0.000000,1411.071949,21.161010
196.000000,1.000000,0.337089,0.029147,1.000000,0.000000,1411.074867,21.161067
196.100000,1.000000,0.336228,0.029072,1.000000,0.000000,1411.077778,21.161123
196.200000,1.000000,0.335368,0.028998,1.000000,0.000000,1411.080682,21.161180
196.300000,1.000000,0.334511,0.028924,1.000000,0.000000,1411.083578,21.161236
196.400000,1.000000,0.333655,0.028850,1.000000,0.000000,1411.086467,21.161292
196.500000,1.000000,0.332802,0.028776,1.000000,0.000000,1411.089348,21.161348
196.600000,1.000000,0.331951,0.028702,1.000000,0.000000,1411.092222,21.161404
196.700000,1.000000,0.331103,0.028629,1.000000,0.000000,1411.095089,21.161460
196.800000,1.000000,0.330256,0.028556,1.000000,0.000000,1411.097948,21.161516
196.900000,1.000000,0.329412,0.028483,1.000000,0.000000,1411.100800,21.161571
197.000000,1.000000,0.328570,0.028410,1.000000,0.000000,1411.103645,21.161626
197.100000,1.000000,0.327730,0.028337,1.000000,0.000000,1411.106482,21.161681
197.200000,1.000000,0.326892,0.028265,1.000000,0.000000,1411.109312,21.161736
197.300000,1.000000,0.326056,0.028193,1.000000,0.000000,1411.112135,21.161791
197.400000,1.000000,0.325223,0.028121,1.000000,0.000000,1411.114951,21.161846
197.500000,1.000000,0.324391,0.028049,1.000000,0.000000,1411.117759,21.161901
197.600000,1.000000,0.323562,0.027977,1.000000,0.000000,1411.120561,21.161955
197.700000,1.000000,0.322735,0.027905,1.000000,0.000000,1411.123355,21.162009
197.800000,1.000000,0.321910,0.027834,1.000000,0.000000,1411.126142,21.162064
197.900000,1.000000,0.321087,0.027763,1.000000,0.000000,1411.128922,21.162118
198.000000,1.000000,0.320266,0.027692,1.000000,0.000000,1411.131695,21.162172
198.100000,1.000000,0.319447,0.027621,1.000000,0.000000,1411.134460,21.162225
198.200000,1.000000,0.318630,0.027551,1.000000,0.000000,1411.137219,21.162279
198.300000,1.000000,0.317816,0.027480,1.000000,0.000000,1411.139970,21.162332
198.400000,1.000000,0.317003,0.027410,1.000000,0.000000,1411.142715,21.162386
198.500000,1.000000,0.316193,0.027340,1.000000,0.000000,1411.145452,21.162439
198.600000,1.000000,0.315384,0.027270,1.000000,0.000000,1411.148183,21.162492
198.700000,1.000000,0.314578,0.027200,1.000000,0.000000,1411.150907,21.162545
198.800000,1.000000,0.313774,0.027131,1.000000,0.000000,1411.153623,21.162598
198.900000,1.000000,0.312971,0.027061,1.000000,0.000000,1411.156333,21.162651
199.000000,1.000000,0.312171,0.026992,1.000000,0.000000,1411.159035,21.162703
199.100000,1.000000,0.311373,0.026923,1.000000,0.000000,1411.161731,21.162755
199.200000,1.000000,0.310577,0.026854,1.000000,0.000000,1411.164420,21.162808
199.300000,1.000000,0.309783,0.026786,1.000000,0.000000,1411.167102,21.162860
199.400000,1.000000,0.308991,0.026717,1.000000,0.000000,1411.169777,21.162912
199.500000,1.000000,0.308201,0.026649,1.000000,0.000000,1411.172446,21.162964
199.600000,1.000000,0.307413,0.026581,1.000000,0.000000,1411.175107,21.163016
199.700000,1.000000,0.306627,0.026513,1.000000,0.000000,1411.177762,21.163067
199.800000,1.000000,0.305843,0.026445,1.000000,0.000000,1411.180410,21.163119
199.900000,1.000000,0.305062,0.026377,1.000000,0.000000,1411.183051,21.163170
200.000000,1.000000,0.304282,0.026310,1.000000,0.000000,1411.185685,21.163221
200.100000,1.000000,0.303504,0.026243,1.000000,0.000000,1411.188313,21.163272
200.200000,1.000000,0.302728,0.026176,1.000000,0.000000,1411.190934,21.163323
200.300000,1.000000,0.301954,0.026109,1.000000,0.000000,1411.193548,21.163374
200.400000,1.000000,0.301182,0.026042,1.000000,0.000000,1411.196156,21.163425
200.500000,1.000000,0.300412,0.025975,1.000000,0.000000,1411.198757,21.163475
200.600000,1.000000,0.299644,0.025909,1.000000,0.000000,1411.201351,21.163526
